PROP_ID,CITY,PRICE,AREA,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,LOCALITY_NAME,SOCIETY_NAME,ADDRESS,LUXURY_CATEGORY
https://99acres.com/C70881894,gurgaon,70000.0,3000.0,3 bhk independent builder floor in dlf phase 2,dlf phase 2 near by metrro near mall,independent/builder floor,semifurnished,north-east,1-5 year old property,3.0,,1.0,low rise,28.4889627,77.0866646,dlf phase 2,,,0.0
https://99acres.com/X70932184,gurgaon,70000.0,1800.0,4 bhk independent builder floor in sector 42 gurgaon,4 bhk +3 bath semi furnished luxurious 200 sq. yards 4 bhk brand new builder floor ground floor available in sector -28 gurgaon   ground floor property freehold age of property ready to move in prime location   call me sanjana,independent/builder floor,semifurnished,north-east,1-5 year old property,4.0,,1.0,low rise,28.4548972,77.1053673,sector 42 gurgaon,,,0.0
https://99acres.com/T70844166,gurgaon,70000.0,1960.0,3 bhk independent builder floor in sushant lok phase 1,"ultra luxury builder floor at prime location gated society, peaceful location walking distance market school hospital metro near park walking distance market school hospital best deel low price guarantee  many more options available,",independent/builder floor,semifurnished,north,0-1 year old property,3.0,,4.0,mid rise,28.4536502,77.0829957,sushant lok phase 1,,,0.0
https://99acres.com/C70971414,gurgaon,75000.0,2700.0,3 bhk independent builder floor in sector 38 gurgaon,"super luxury brand new 3bhk with lift in sector 38 walking from sohna road  . open for bachelors, no owner interference",independent/builder floor,furnished,south-east,0-1 year old property,3.0,sector 38 luxury floors,3.0,low rise,28.4595,77.02664,sector 38 gurgaon,sector 38 luxury floors,a block,1.0
https://99acres.com/E68300238,gurgaon,75000.0,2450.0,4 bhk independent builder floor in dlf phase 1,luxury builder floor located in dlf phase 1. 5 minutes from golf course road and metro station. 2 minute walk from the main market.  enquire now for more details and site visit.,independent/builder floor,semifurnished,east,0-1 year old property,4.0,,3.0,low rise,28.4754909,77.1032095,dlf phase 1,,,0.0
https://99acres.com/T70775280,gurgaon,75000.0,2700.0,4 bhk independent builder floor in sector 57 gurgaon,3bhk luxury builder floor third floor. lift steel parking near boom plaza sector 57,independent/builder floor,semifurnished,east,0-1 year old property,4.0,,2.0,low rise,28.4234414,77.0765927,sector 57 gurgaon,,12079,1.0
https://99acres.com/Y70285728,gurgaon,75000.0,2700.0,3 bhk independent builder floor in dlf phase 2,"3bhk fully furnished builder floor located in q-block, dlf phase-ii, gurgaon is available for lease @ 75k per month for a period of 11 months.",independent/builder floor,furnished,north,5-10 year old property,3.0,,0.0,low rise,28.4889627,77.0866646,dlf phase 2,,,0.0
https://99acres.com/L66990750,gurgaon,75000.0,2500.0,3 bhk independent builder floor in cyber city,available for luxury builder floor dlf phase 2 waking distence cyber city ultra luxury wood and flooring work park facing unit,independent/builder floor,semifurnished,east,0-1 year old property,3.0,builder floor dlf phase 2 ,3.0,low rise,28.496058,77.088872,cyber city,builder floor dlf phase 2 ,block n,0.0
https://99acres.com/T70517760,gurgaon,75000.0,2700.0,4 bhk independent builder floor in sector 57 gurgaon,newly constructed well maintained property,independent/builder floor,semifurnished,north-east,0-1 year old property,4.0,,2.0,low rise,28.4234414,77.0765927,sector 57 gurgaon,,,1.0
https://99acres.com/Q70242026,gurgaon,80000.0,1935.0,3 bhk independent builder floor in dlf phase 1,"this property is located in dlf phase 1, gurgaon. near golf course road, cyber hub, cyber city, mg road, etc. this is a brand new builder floor. this property is semi furnished and has spacious 3 bedroom, 3 bathroom, hall and kitchen.",independent/builder floor,semifurnished,east,0-1 year old property,3.0,,2.0,low rise,28.4754909,77.1032095,dlf phase 1,,,0.0
