PROP_ID,CITY,PRICE,AREA,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,LOCALITY_NAME,SOCIETY_NAME,ADDRESS,LUXURY_CATEGORY
https://99acres.com/T69964670,gurgaon,10500000.0,2799.0,2 bhk independent builder floor in sushant lok phase 2,available for sale sushant lok 2 ansal floors plot size 300 sq.yd 2bhk 2washroom 2nd floor modular kitchen fens full renovated units very well maintained good location price 1.05cr nearby market hong kong market ext. golf course road metro,independent/builder floor,semifurnished,north,5-10 year old property,2.0,ansals sushant floors,3.0,low rise,28.47805,77.074159,sushant lok phase 2,ansals sushant floors,,0.0
https://99acres.com/D70459828,gurgaon,10500000.0,1450.0,3 bhk independent builder floor in sector 70a gurgaon,"discover smartly planned 3 bhk builder floor in sector 70a gurgaon, an ideal space for your family in gurgaon. 3 bedrooms, 3 bathrooms and more than 3 balconies are present in this builder floor. this builder floor is semi-furnished. this property spans over built up area of 1450 sq.ft. it is located on top floor of 2 storey building. this ready to move apartment is the residence you have been looking for. the nature of ownership of this builder floor is freehold. asking price for this spacious builder floor is only  1.05 crore and it is negotiable.",independent/builder floor,semifurnished,north-east,1-5 year old property,3.0,bptp astaire gardens,4.0,low rise,28.385039,77.022483,sector 70a gurgaon,bptp astaire gardens,123,2.0
https://99acres.com/G70873528,gurgaon,10500000.0,2160.0,3 bhk independent builder floor in sector 82 gurgaon,"independent floors are spacious, well laid out homes, with just one residence on each floor. the homes are set back from the tree-lined streets, and broad walkways providing security and privacy. ground floor homes have a sit-out in front and a garden at the back, while the first and second floors get large balconies and their own private terraces. parking spaces for the residents' cars have been provided between adjacent buildings with direct access from the units.",independent/builder floor,unfurnished,north-east,5-10 year old property,3.0,vatika primrose floors,3.0,low rise,28.394232,76.959186,sector 82 gurgaon,vatika primrose floors,sector 82,2.0
https://99acres.com/E70026596,gurgaon,10500000.0,1836.0,3 bhk independent builder floor in sector 9 gurgaon,sector 9 builder floor 204 sq yards,independent/builder floor,semifurnished,east,1-5 year old property,3.0,,0.0,low rise,28.4621304,77.0017465,sector 9 gurgaon,,,1.0
https://99acres.com/J70800092,gurgaon,10500000.0,2100.0,3 bhk independent builder floor in sector 83 gurgaon,"this is a 3bhk in k block sector 83 gurgaon for sale with wood work. 240 yard built-up first floor. option is very near to market and school hospital, call for more info and visit the property",independent/builder floor,semifurnished,north-east,1-5 year old property,3.0,vatika india next plots,2.0,low rise,28.390392,76.96934,sector 83 gurgaon,vatika india next plots,a-2,2.0
https://99acres.com/O66662346,gurgaon,10500000.0,2700.0,2 bhk independent builder floor in sector 56 gurgaon,sushant lok-2 sector 56. 300sq.yd 2bhk 2nd floor with terrace.,independent/builder floor,semifurnished,east,1-5 year old property,2.0,ansal sushant lok 2,3.0,low rise,28.4256506,77.099613,sector 56 gurgaon,ansal sushant lok 2,,0.0
https://99acres.com/F70458932,gurgaon,10500000.0,1423.0,3 bhk independent builder floor in sector 89 gurgaon,"this well designed 3 bhk builder floor in sector 89 gurgaon, is a perfect place for your family. this property has 3 bedrooms, 3 bathrooms and 2 balconies. this is a semi-furnished builder floor. this builder floor provides you super built up area of 1423 sq.ft. this beautiful property resides at 3rd floor of 4 floors building. this amazing builder floor is under construction and you can easily plan to move by 2024. the ownership right of this property is freehold. available for sale at a throwaway price of  1.05 crore. the society is well designed to provide you with all possible comforts including maintenance staff, visitor parking, park, fitness centre / gym, swimming pool, club house / community center and lift(s). full power back up to avoid any interruptions in comfortable living. this north-east facing builder floor is quite desirable for you. the locality is close to highway, close to airport, close to school and close to mall etc.",independent/builder floor,semifurnished,north-east,under construction,3.0,smart world gems,2.0,low rise,28.424778565185,76.949529893933,sector 89 gurgaon,smart world gems,house no.3,2.0
https://99acres.com/L70882366,gurgaon,10500000.0,3600.0,3 bhk independent builder floor in sector 82 gurgaon,"address: sector 82 gurgaon, gurgaon, haryana vatika independent floors in sector-82, gurgaon by vatika group is a residential project. the project offers floors with perfect combination of contemporary architecture and features to provide comfortable living. the apartment are of the following configurations: 2bhk,3bhk and 4bhk. this is a non rera registered project. it has 40% of open space. the construction is of 2 floors. an accommodation of 650 units has been provided. project features * convenient stores * nursery and primary schools etc. * access to club one on membership basis * low-rise floors, part of 550 acre township vatika india next, gurgaon * one unit per floor * ground floor with private garden * first and second floor with access to private terraces * parking between adjacent units * modular kitchen cabinets with hob and chimney township features comfortable habitat * 7000 homes handed over * 6000 families living * 24x7 security (370 guards, cctv ) * facilities management by enviro * ample parking for visitors and residents infrastructure and environment * 1,00,000 trees create a green habitat * 42 km roads and tree-lined walkways * 2.8 lakh kw electricity saved by led street lights * solar panels generate green power * underground electrical systems and fiber optics * dual plumbing system (fresh and recycled water) * 6 stps for zero bio waste social infrastructure * matrikiran high school open * 9 screen pvr multiplex to open soon * 24 acres covered in greenery * 4 clubs operational, 13 parks, sports center * 110 retail shops operational * banks and atms functioning  additional details :  the property is located on the main road piped gas facility is available. the kitchen has been built with modular fittings. full power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,unfurnished,south,1-5 year old property,3.0,,4.0,low rise,28.390741,76.9646,sector 82 gurgaon,,10 sf,2.0
https://99acres.com/O70176812,gurgaon,10500000.0,1619.0,3 bhk independent builder floor in sector 37d gurgaon,"the signature way of life.  rediscover a good lifestyle in 22 acres of happiness; enjoy a well-connected life with proximity to major highways. signature global city 37d is designed with a neo classical faade architectural theme to provide you with an upscale, urban ambience. also, vastu compliant prayer rooms help to harness the positive energy; creating an ambience of domestic bliss. what's more, the project comes with a club for all the residents of the society with state-of-the-art interior, games and gym for a healthy life. to make your life comfortable and hassle-free here, world class amenities are provided along with high-end security and a private service area for your visitors.",independent/builder floor,semifurnished,north,under construction,3.0,signature global city,2.0,low rise,28.444091,76.967096,sector 37d gurgaon,signature global city,,2.0
https://99acres.com/Z70158854,gurgaon,10500000.0,1933.0,3 bhk independent builder floor in sector 81 gurgaon,"the signature way of life.  rediscover a good lifestyle in 20.5890 acres of happiness; enjoy a well-connected life with proximity to major highways. signature global city 81 is designed with a neo classical faade architectural theme to provide you with an upscale, urban ambience. also, vastu compliant prayer rooms help to harness the positive energy; creating an ambience of domestic bliss. what's more, the project comes with a club for all the residents of the society with state-of-the-art interior, games and gym for a healthy life. to make your life comfortable and hassle-free here, world class amenities are provided along with high-end security and a private service area for your visitors.",independent/builder floor,semifurnished,east,under construction,3.0,signature global city 81,3.0,low rise,28.3866865,76.9484624,sector 81 gurgaon,signature global city 81,,2.0
